baseline_primary_load,arrival_multiplier,primary_cost_multiplier,policy,seed,expected_total_load,attempted,admitted,rejected,final_backlog_hours,peak_backlog_hours,mean_backlog_hours,admitted_actual_hours,completed_hours,last_quarter_drift_hours_per_day
0.7,4,0.75,one_day_reservation,29,2.275,4078,1311,2767,5.840356785817649,12.414315692731474,0.9073504887254189,2198.3455246702615,2192.5051678844434,0.06417974489909505
0.7,4,0.5,unbounded,0,1.575,3991,3991,0,1517.887796448548,1521.84591589117,760.9939178501742,4436.029025132677,2918.141228684127,4.523018986170977
0.7,4,0.5,one_day_reservation,0,1.575,3991,2221,1770,0,14.414897485248058,0.7857597291581085,2384.8182444190365,2384.8182444190356,0.0
0.7,4,0.5,unbounded,1,1.575,4125,4125,0,1649.9536626699928,1649.9536626699928,835.9039313429802,4569.95366266999,2920.0,4.6079769490645255
0.7,4,0.5,one_day_reservation,1,1.575,4125,2239,1886,0.991908581914954,11.436932481998095,0.7762502760522954,2392.8991897534493,2391.907281171535,0.010900094306757736
0.7,4,0.5,unbounded,2,1.575,4060,4060,0,1656.0762688937725,1656.0762688937725,857.8528303542786,4576.076268893769,2920.0,4.486747667120116
0.7,4,0.5,one_day_reservation,2,1.575,4060,2118,1942,0.8654082982478108,10.55660681157751,1.133507700018782,2492.6998603514467,2491.8344520532,0.009509981299426493
0.7,4,0.5,unbounded,3,1.575,4096,4096,0,1756.3724223178597,1756.3724223178597,850.5558842624265,4676.372422317863,2920.0,5.09611982494995
0.7,4,0.5,one_day_reservation,3,1.575,4096,2144,1952,0.15711153018341584,11.692847414010913,1.0245031963562035,2475.839735002644,2475.6826234724595,-0.008875096105730278
0.7,4,0.5,unbounded,4,1.575,3959,3959,0,1586.3568288538538,1586.3568288538538,826.6597982767753,4503.588228575899,2917.231399722046,4.077844568755256
0.7,4,0.5,one_day_reservation,4,1.575,3959,2146,1813,0,10.70285879412502,1.0242128867451419,2468.9591309429456,2468.959130942945,-0.006779520147375413
0.7,4,0.5,unbounded,5,1.575,3987,3987,0,1605.52467054723,1608.2322855787786,824.6004127231013,4525.524670547224,2920.0,4.127712877103892
0.7,4,0.5,one_day_reservation,5,1.575,3987,2188,1799,1.3187307006330808,9.465494312300205,0.8522918516168663,2437.969122126685,2436.650391426051,0.014491546160803085
0.7,4,0.5,unbounded,6,1.575,4051,4051,0,1587.7677917667254,1594.8562336347109,794.9454562146158,4505.897284509312,2918.129492742585,4.552398528830406
0.7,4,0.5,one_day_reservation,6,1.575,4051,2149,1902,0,10.054225580955457,0.9902716114619549,2430.361349604412,2430.3613496044104,-0.06815029484352957
0.7,4,0.5,unbounded,7,1.575,4059,4059,0,1746.457582788224,1746.457582788224,921.7773555562221,4666.457582788219,2920.0,4.539724224746026
0.7,4,0.5,one_day_reservation,7,1.575,4059,2146,1913,4.409523642176492,9.725938411931374,1.0173149421990897,2486.7018920061873,2482.2923683640097,0.048213815543158574
0.7,4,0.5,unbounded,8,1.575,4150,4150,0,1653.6928499787114,1653.6928499787114,825.5813819274789,4573.692849978712,2920.0,4.194332375480181
0.7,4,0.5,one_day_reservation,8,1.575,4150,2209,1941,0,10.151699472903864,0.8299490028145065,2382.3347400426615,2382.334740042662,0.0
0.7,4,0.5,unbounded,9,1.575,4017,4017,0,1602.5741979168151,1602.5741979168151,809.7863440058538,4522.574197916804,2920.0,4.232154106333792
0.7,4,0.5,one_day_reservation,9,1.575,4017,2167,1850,1.2333692838653256,14.477428663972752,0.9552391752603174,2416.2525042246743,2415.0191349408087,0.013553508613904678
0.7,4,0.5,unbounded,10,1.575,4103,4103,0,1765.4486814310403,1765.4486814310403,901.1978568703645,4684.11972866414,2918.6710472330988,3.97723860549795
0.7,4,0.5,one_day_reservation,10,1.575,4103,2161,1942,0,9.038162985191388,0.9855847891798966,2447.5387135677206,2447.538713567722,0.0
0.7,4,0.5,unbounded,11,1.575,4133,4133,0,1768.257998527791,1768.257998527791,866.1584055045665,4688.2579985277935,2920.0,4.988952470361405
0.7,4,0.5,one_day_reservation,11,1.575,4133,2174,1959,2.390606393100514,13.857041827013756,0.9286555014904886,2438.5347214466137,2436.1441150535134,0.02627039992418147
0.7,4,0.5,unbounded,12,1.575,4056,4056,0,1588.4497759990757,1588.4497759990757,842.891176281869,4504.823909335043,2916.374133335967,3.8354036087411068
0.7,4,0.5,one_day_reservation,12,1.575,4056,2220,1836,2.4912602219431648,12.486497074362752,0.8312908569536933,2438.559195757527,2436.067935535585,0.0260833222620869
0.7,4,0.5,unbounded,13,1.575,4090,4090,0,1759.0911055242839,1761.44279534046,864.4225407243086,4679.091105524283,2920.0,4.935374428034407
0.7,4,0.5,one_day_reservation,13,1.575,4090,2120,1970,0,15.011291782990543,1.1900532875717902,2468.5574564141543,2468.557456414153,0.0
0.7,4,0.5,unbounded,14,1.575,4062,4062,0,1719.278504236854,1719.483876700134,875.7107993985005,4635.018777273615,2915.7402730367594,4.719499789208579
0.7,4,0.5,one_day_reservation,14,1.575,4062,2170,1892,0,13.101821566204531,0.9920487495199005,2484.656418136201,2484.656418136201,0.0
0.7,4,0.5,unbounded,15,1.575,3981,3981,0,1509.3898663229625,1509.3898663229625,794.251770103581,4426.447564575303,2917.0576982523407,3.9408851992162517
0.7,4,0.5,one_day_reservation,15,1.575,3981,2132,1849,5.184389170458518,11.770163776516718,1.0367080506455373,2445.5641347252213,2440.379745554764,0.026050310864472563
0.7,4,0.5,unbounded,16,1.575,4097,4097,0,1685.5741142768202,1688.2947259567745,862.6633587485661,4605.5741142768165,2920.0,4.138022871029097
0.7,4,0.5,one_day_reservation,16,1.575,4097,2157,1940,0,9.104692064720005,0.9685268123242203,2407.3893992456237,2407.3893992456256,0.0
0.7,4,0.5,unbounded,17,1.575,4118,4118,0,1740.7447483818596,1741.5571957207694,832.1635989954207,4660.744748381864,2920.0,5.236841931991775
0.7,4,0.5,one_day_reservation,17,1.575,4118,2172,1946,0,12.25021950282483,0.9788485881804511,2461.2292655361643,2461.2292655361653,0.0
0.7,4,0.5,unbounded,18,1.575,4085,4085,0,1762.115136639016,1762.115136639016,882.0611148012808,4682.115136639016,2920.0,4.670512849509033
0.7,4,0.5,one_day_reservation,18,1.575,4085,2140,1945,0,9.658952589635433,1.0300110430675053,2519.9374424856546,2519.9374424856537,-0.00565063214154818
0.7,4,0.5,unbounded,19,1.575,3940,3940,0,1550.6823625886716,1550.6823625886716,814.1326617912332,4470.682362588672,2920.0,3.86145294138679
0.7,4,0.5,one_day_reservation,19,1.575,3940,2147,1793,1.4302983313670037,15.74006744693007,1.0359087057888932,2458.5354108559836,2457.105112524616,0.015717564080956085
0.7,4,0.5,unbounded,20,1.575,3966,3966,0,1567.369566250006,1567.369566250006,777.9386706094095,4476.038357239374,2908.66879098937,4.284094689625345
0.7,4,0.5,one_day_reservation,20,1.575,3966,2137,1829,0,14.634848778701485,1.0248967895493803,2401.831022810023,2401.8310228100213,-0.06312072024185914
0.7,4,0.5,unbounded,21,1.575,4085,4085,0,1652.8190485192847,1652.8190485192847,835.0960410445307,4572.819048519283,2920.0,4.154761384139392
0.7,4,0.5,one_day_reservation,21,1.575,4085,2189,1896,5.784293183216063,10.633674446477968,0.923858404441835,2405.9412069582927,2400.156913775078,0.04177015925519183
0.7,4,0.5,unbounded,22,1.575,4070,4070,0,1738.6488761964124,1742.2044603795266,888.0423065522049,4658.648876196414,2920.0,4.269837964788916
0.7,4,0.5,one_day_reservation,22,1.575,4070,2170,1900,0,10.032416083749723,0.9212061570114494,2475.9842817853264,2475.9842817853255,0.0
0.7,4,0.5,unbounded,23,1.575,4041,4041,0,1564.5692540393857,1567.4742600844922,777.9878094470527,4484.569254039385,2920.0,3.9233758176429285
0.7,4,0.5,one_day_reservation,23,1.575,4041,2168,1873,0,12.970483832018942,0.9467891521116228,2428.6303535353195,2428.6303535353186,-0.03217554737950721
0.7,4,0.5,unbounded,24,1.575,4160,4160,0,1728.2707473903774,1728.2707473903774,881.5104751018503,4648.2707473903765,2920.0,3.8858451936163854
0.7,4,0.5,one_day_reservation,24,1.575,4160,2171,1989,1.3724796494784695,20.228591606503723,0.9782641602161292,2440.8946484122216,2439.5221687627427,0.015082193950312852
0.7,4,0.5,unbounded,25,1.575,4012,4012,0,1530.3665148239813,1536.2669081034417,813.3213764652352,4450.3665148239825,2920.0,4.184216879893756
0.7,4,0.5,one_day_reservation,25,1.575,4012,2165,1847,0,14.019413243802795,0.9406790165238238,2395.4658776288757,2395.4658776288748,0.0
0.7,4,0.5,unbounded,26,1.575,4145,4145,0,1783.9822156284692,1783.9822156284692,949.7688453043666,4703.982215628467,2920.0,4.153089049148423
0.7,4,0.5,one_day_reservation,26,1.575,4145,2135,2010,0,15.261027417508249,1.0603028163127937,2469.8730341521828,2469.8730341521828,-0.03206981974774534
0.7,4,0.5,unbounded,27,1.575,4077,4077,0,1627.557184362848,1627.557184362848,775.3895868394363,4547.478325656582,2919.921141293732,4.285067604796863
0.7,4,0.5,one_day_reservation,27,1.575,4077,2175,1902,0,13.598691690785234,0.9118080512393744,2395.2687375221376,2395.2687375221385,-0.08062858593255492
0.7,4,0.5,unbounded,28,1.575,4101,4101,0,1712.636681352316,1712.636681352316,913.0518220431965,4626.743246166843,2914.1065648145204,3.7871701669479396
0.7,4,0.5,one_day_reservation,28,1.575,4101,2137,1964,0,19.179772697030167,1.0646465203552944,2455.3130352571593,2455.313035257157,0.0
0.7,4,0.5,unbounded,29,1.575,4078,4078,0,1711.7431874955116,1711.7431874955116,900.1487746108802,4631.743187495513,2920.0,4.541905053773284
0.7,4,0.5,one_day_reservation,29,1.575,4078,2130,1948,4.847584735371157,13.650772416908705,1.1137372827792116,2446.689679806422,2441.8420950710515,0.05327016192715557
0.9,1,1,unbounded,0,0.95625,1320,1320,0,6.087360859693387,66.50840243435448,16.723605788793645,2771.017258863463,2764.929898003773,0.06689407538124602
0.9,1,1,one_day_reservation,0,0.95625,1320,892,428,0,10.919742042492281,0.4865693039090107,1869.2502954089955,1869.250295408995,0.0
0.9,1,1,unbounded,1,0.95625,1267,1267,0,59.33515229894503,103.90472178121956,20.441980135793262,2711.8927639656486,2652.5576116667007,0.6239263297811528
0.9,1,1,one_day_reservation,1,0.95625,1267,852,415,0,11.698303466112783,0.5829117785683002,1815.6941897864413,1815.694189786442,-0.024044396139938137
0.9,1,1,unbounded,2,0.95625,1303,1303,0,7.272682087407748,89.40458071774646,22.305693283447113,2739.994364184389,2732.7216820969825,-0.27713890199876773
0.9,1,1,one_day_reservation,2,0.95625,1303,891,412,0,9.813369034101633,0.5330226231423986,1834.4779267191798,1834.477926719179,-0.008213318791470204
0.9,1,1,unbounded,3,0.95625,1330,1330,0,19.413734429837614,70.33934260528248,24.355546210311683,2755.8450775704023,2736.4313431405653,0.18985332496558097
0.9,1,1,one_day_reservation,3,0.95625,1330,893,437,0,10.816198666517298,0.5368153113742619,1876.9306891218332,1876.9306891218341,0.0
0.9,1,1,unbounded,4,0.95625,1302,1302,0,0.5910612168954898,82.2971553291248,24.023739144842974,2754.486391767738,2753.8953305508426,-0.3126236791865666
0.9,1,1,one_day_reservation,4,0.95625,1302,849,453,0,16.207882199664553,0.7960283049339658,1887.0711156862349,1887.071115686235,0.0
0.9,1,1,unbounded,5,0.95625,1334,1334,0,32.12074644390649,113.7174205350887,35.511549322120814,2885.7228461925433,2853.602099748637,-0.7430035849224282
0.9,1,1,one_day_reservation,5,0.95625,1334,872,462,0,13.414505283695593,0.6898427130927904,1865.4313483597532,1865.4313483597525,0.0
0.9,1,1,unbounded,6,0.95625,1377,1377,0,129.23557590800687,183.903001223346,102.39640313423932,3009.2574974668864,2880.021921558879,-0.18815073811300467
0.9,1,1,one_day_reservation,6,0.95625,1377,861,516,0.727220878892691,27.359665025093534,1.1073837857569655,1992.9699489850718,1992.2427281061798,-0.029395983916074897
0.9,1,1,unbounded,7,0.95625,1321,1321,0,57.164285626194086,82.63596348638825,25.40606711459266,2830.885803594501,2773.7215179683094,0.3306634834934961
0.9,1,1,one_day_reservation,7,0.95625,1321,875,446,0,17.78980079901344,0.6576049711477189,1838.8531584864302,1838.8531584864306,0.0
0.9,1,1,unbounded,8,0.95625,1354,1354,0,105.52940635443873,150.522702717268,51.69577653873511,2971.099837057516,2865.5704307030774,0.41616338660545854
0.9,1,1,one_day_reservation,8,0.95625,1354,864,490,0,14.554415975959191,0.8112306445398137,1915.673611429236,1915.6736114292357,0.0
0.9,1,1,unbounded,9,0.95625,1289,1289,0,2.265617161921279,84.61477372934232,23.204595487069444,2706.1023266304683,2703.8367094685455,-0.14689445965069808
0.9,1,1,one_day_reservation,9,0.95625,1289,835,454,0,12.959499269525324,0.7837297641225275,1728.2875100340616,1728.287510034061,0.0
0.9,1,1,unbounded,10,0.95625,1341,1341,0,57.14283058729244,127.4462194426892,63.145374206037836,2973.8845286731103,2916.741698085816,0.1808887714577252
0.9,1,1,one_day_reservation,10,0.95625,1341,855,486,2.4725016688050445,20.890505470634306,0.8502689098980017,1948.0120693220883,1945.5395676532835,0.027170348008846643
0.9,1,1,unbounded,11,0.95625,1338,1338,0,0,51.8177947336375,14.18481256200846,2780.199214487687,2780.1992144876867,-0.2989848942052381
0.9,1,1,one_day_reservation,11,0.95625,1338,876,462,0,8.943306916494592,0.5258363735150325,1834.3519894442682,1834.351989444268,0.0
0.9,1,1,unbounded,12,0.95625,1267,1267,0,4.673176737217421,97.93037246990826,26.728672547659368,2782.722570899073,2778.0493941618556,-0.1357914459617097
0.9,1,1,one_day_reservation,12,0.95625,1267,844,423,0,13.456784651265941,0.7737341537139912,1865.9876951978285,1865.9876951978274,-0.06446413762888932
0.9,1,1,unbounded,13,0.95625,1313,1313,0,10.887481454564782,66.59951038180455,16.787446844285288,2743.4202394985873,2732.532758044021,-0.044707440880952604
0.9,1,1,one_day_reservation,13,0.95625,1313,882,431,0,9.446657562126305,0.6638140055261685,1856.6711902482782,1856.6711902482775,0.0
0.9,1,1,unbounded,14,0.95625,1370,1370,0,5.353189624143788,74.37390605650356,26.37085632856275,2790.733502641067,2785.3803130169213,-0.461153947852193
0.9,1,1,one_day_reservation,14,0.95625,1370,886,484,0,13.875625364879799,0.5456405064673711,1792.8464141044717,1792.8464141044713,0.0
0.9,1,1,unbounded,15,0.95625,1352,1352,0,34.38688249487122,104.4953959824757,38.407653783853775,2910.6779851206325,2876.291102625762,0.04782427147118969
0.9,1,1,one_day_reservation,15,0.95625,1352,874,478,0,8.307638732029993,0.5769948377407046,1849.4265922500804,1849.4265922500808,0.0
0.9,1,1,unbounded,16,0.95625,1296,1296,0,0,57.85498372375082,16.638900467578456,2647.5694220592677,2647.569422059267,-0.14964703825587153
0.9,1,1,one_day_reservation,16,0.95625,1296,866,430,0,18.107857129683584,0.6003845870274197,1735.4263168720304,1735.4263168720302,0.0
0.9,1,1,unbounded,17,0.95625,1347,1347,0,16.38743603018072,110.48271716629708,36.511725454520196,2844.7064788170123,2828.3190427868335,-0.32355234388326165
0.9,1,1,one_day_reservation,17,0.95625,1347,889,458,0.8482955703905599,13.456511913545956,0.5788041874300627,1876.9832399513941,1876.134944381004,0.009321929344951208
0.9,1,1,unbounded,18,0.95625,1323,1323,0,4.239400755571207,151.73732332788597,47.94764136621989,2741.3511009524564,2737.1117001968864,-0.25309295581328
0.9,1,1,one_day_reservation,18,0.95625,1323,871,452,0,19.89512485838047,0.5740415286393907,1780.1080753273172,1780.1080753273177,-0.07407678771479352
0.9,1,1,unbounded,19,0.95625,1302,1302,0,1.7102107557411745,56.577642183710324,15.322985425932254,2762.1209480396956,2760.4107372839503,-0.0435962597674485
0.9,1,1,one_day_reservation,19,0.95625,1302,858,444,0,11.72200985287174,0.6114355307893611,1817.4198497156412,1817.4198497156417,-0.02088419786821996
0.9,1,1,unbounded,20,0.95625,1270,1270,0,38.10758691157909,71.1898984456403,16.706040901764236,2700.106117693868,2661.9985307822913,0.41876469133603395
0.9,1,1,one_day_reservation,20,0.95625,1270,829,441,0,11.340272295776124,0.5977733509695765,1732.0193782324013,1732.0193782324013,0.0
0.9,1,1,unbounded,21,0.95625,1276,1276,0,25.843147647122983,65.54180685403091,15.417299232490533,2727.179508904177,2701.336361257056,-0.07016670642890149
0.9,1,1,one_day_reservation,21,0.95625,1276,864,412,0,13.075301189824764,0.5377008887325805,1760.0303909090712,1760.030390909072,0.0
0.9,1,1,unbounded,22,0.95625,1393,1393,0,84.0273501813419,90.38766889555205,41.73687525874898,2964.113440637971,2880.086090456629,0.6997320087352873
0.9,1,1,one_day_reservation,22,0.95625,1393,893,500,0,10.012722437333672,0.5119770866807246,1839.5250761532377,1839.525076153238,0.0
0.9,1,1,unbounded,23,0.95625,1238,1238,0,31.703560630770454,59.038979186385745,13.708483342200578,2671.5229649259386,2639.8194042951673,-0.08218961856008868
0.9,1,1,one_day_reservation,23,0.95625,1238,831,407,2.9763104757748504,11.622720153895571,0.7135723345027964,1812.7266585473349,1809.7503480715616,0.03270670852499836
0.9,1,1,unbounded,24,0.95625,1387,1387,0,58.28533871113106,87.62297902592007,34.69379854307238,2909.1282753598434,2850.8429366487107,0.04237124490731425
0.9,1,1,one_day_reservation,24,0.95625,1387,893,494,0,10.236660551730054,0.5660298944788255,1797.316820191728,1797.3168201917285,0.0
0.9,1,1,unbounded,25,0.95625,1290,1290,0,56.861429804604114,128.34574778160498,50.03880394686511,2956.1307027191683,2899.2692729145633,0.32780641476466005
0.9,1,1,one_day_reservation,25,0.95625,1290,838,452,0,18.27344700839744,0.8499789750198079,1932.7606440581887,1932.7606440581876,-0.02642579445435835
0.9,1,1,unbounded,26,0.95625,1365,1365,0,76.45903373195894,125.60138731122191,61.49256718835683,2983.6710463229565,2907.212012590998,-0.2806472081317487
0.9,1,1,one_day_reservation,26,0.95625,1365,878,487,0,14.701823776658994,0.6945699923706689,1860.6227675497487,1860.6227675497487,0.0
0.9,1,1,unbounded,27,0.95625,1301,1301,0,0,96.8613964439802,39.12873407285376,2860.8960115973337,2860.8960115973355,-0.8366425854983666
0.9,1,1,one_day_reservation,27,0.95625,1301,871,430,0,13.272381042560916,0.7001314029083829,1901.2614568829053,1901.2614568829053,-0.08354687745580462
0.9,1,1,unbounded,28,0.95625,1310,1310,0,56.389882257414044,84.7452626611143,37.95279095899258,2871.4386355929296,2815.048753335515,0.03400535929027782
0.9,1,1,one_day_reservation,28,0.95625,1310,864,446,0,14.385763296978514,0.6740684006192428,1898.819910773671,1898.8199107736705,0.0
0.9,1,1,unbounded,29,0.95625,1380,1380,0,75.55863609965165,104.52048368559913,27.771780446190178,2919.41540003946,2843.856763939809,0.4725881326036518
0.9,1,1,one_day_reservation,29,0.95625,1380,891,489,8.597516804369732,16.368750380607345,0.7564313767806213,1858.8094885515848,1850.211971747215,0.09447820664142563
0.9,1,0.75,unbounded,0,0.7312500000000001,1320,1320,0,0.2873161769382193,18.693916149199406,1.9909185416947586,2122.5241710152127,2122.2368548382747,0.0031573206256947177
0.9,1,0.75,one_day_reservation,0,0.7312500000000001,1320,1085,235,0.2873161769382193,8.655794145584501,0.35824821415699626,1746.8414466481654,1746.5541304712265,0.0031573206256947177
0.9,1,0.75,unbounded,1,0.7312500000000001,1267,1267,0,0,24.747618299883527,2.2271306437775324,2065.599160830559,2065.599160830559,0.0
0.9,1,0.75,one_day_reservation,1,0.7312500000000001,1267,1033,234,0,10.876998921078474,0.4072488769462133,1698.0151211677135,1698.0151211677135,0.0
0.9,1,0.75,unbounded,2,0.7312500000000001,1303,1303,0,0,29.828660115844848,2.6730698323841833,2101.3359084674616,2101.335908467462,-0.10373067596143955
